,Unnamed: 0,ID,dG,std
73,73,R05547,-31.938573983729555,66.70346589796
74,74,R05548,-489.5273385184778,88.62474957268277
75,75,R05549,-9.071410602934977,3.387804451187748
76,76,R05551,-6.3182268768402565,77.7980243380678
77,77,R05552,-4.08361004070774,4.635637791552679
78,78,R05553,-69.2043820096738,97.34309440477728
79,79,R05554,-6.214858784201496,44.71776295537333
80,80,R05555,-98.25505171591657,119.32445367184523
81,81,R05556,233.6407146888916,161.61186356559404
82,82,R05558,101.73957014409714,119.35620526097804
83,83,R05559,47.15849276635054,104.58867936600508
84,84,R05560,71.16489876136741,103.95269213562894
85,85,R05561,-175.42485544946047,123.76088669982296
86,86,R05562,-38.182809575118455,42.60304355125034
87,87,R05563,27.117380235206326,29.702446109010857
88,88,R05564,-295.01644210603814,95.74476738003489
89,89,R05565,-275.9345373563453,81.29541579250413
90,90,R05566,-34.225409278890496,48.78120742514689
91,91,R05567,-277.60884443830406,81.29541579250413
92,92,R05568,-296.6907491879969,95.74476738003489
93,93,R05569,73.70351654590539,92.77537574345487
94,94,R05570,,
95,95,R05571,39.8695266768317,37.98071897626417
96,96,R05572,101.84577944055896,119.35620526097804
0,0,R05573,23.209301955005586,115.73830297165874
1,1,R05574,13.876504595542244,77.23667227744907
2,2,R05575,-3.224189952885908,70.83557855200787
3,3,R05576,7.082649566883333,21.120362598600103
4,4,R05577,,
5,5,R05578,,
6,6,R05579,,
7,7,R05580,,
8,8,R05581,25.67463429977485,45.67066965940639
9,9,R05582,21.54182127695711,81.75510820441744
10,10,R05583,,
11,11,R05584,,
12,12,R05585,20.16074393172764,21.56915753058166
13,13,R05586,-10.63559071290186,25.933401482642324
14,14,R05587,19.56961677155941,68.55235112240166
15,15,R05588,-18.65413921327704,44.78719520457085
16,16,R05590,-32.8374361135225,67.20313941996432
17,17,R05591,3.022700716536292,48.25149637539598
18,18,R05592,-22.683276822912404,77.54183087475735
19,19,R05593,-22.925585567877462,77.14240316261233
20,20,R05594,57.00143932443754,62.920185737020624
21,21,R05595,4.270688844935336,21.233869968507687
22,22,R05596,35.86013683005879,72.56200343373864
23,23,R05597,0.0671574788527564,4.636776379112595
24,24,R05598,-81.15579934569689,54.34737031436055
25,25,R05599,87.42693198301947,75.6758259545386
26,26,R05600,78.6305333946151,70.20586790689046
27,27,R05601,10.609064135773764,21.141278997553908
28,28,R05602,95.32033516816792,70.7226718403039
29,29,R05603,15.28630933747575,62.20058939558671
30,30,R05604,17.41091602841683,5.115097789623909
31,31,R05605,16.299867866896925,4.014493358417881
32,32,R05606,-42.58874025934455,19.434417628336156
33,33,R05607,42.71625527809721,28.929648949748906
34,34,R05608,-48.10296257654899,30.464948523809387
35,35,R05609,-69.67933210837259,101.50290478775528
36,36,R05610,-62.8057900608884,65.06301394012331
37,37,R05611,94.98411103073224,103.10623807486522
38,38,R05612,-94.98411103073332,103.10623807486522
39,39,R05613,-94.98411103073286,103.10623807486522
40,40,R05614,30.84562375252665,136.28046149895243
41,41,R05615,-92.78688039154434,67.40616088996522
42,42,R05616,-92.78688039154387,67.40616088996522
43,43,R05617,-2229.546852226924,467.1355527120592
44,44,R05618,13.29838597247234,125.73600290381248
45,45,R05619,,
46,46,R05620,-30.806734535380397,34.162321531571486
47,47,R05621,-373.8356447690388,98.2756173815219
48,48,R05622,-370.6013333687989,98.2756173815219
49,49,R05623,-219.4915301202243,5.4059220257735765
50,50,R05624,157.88617886161012,3.376564437427592
51,51,R05625,-67.62950030691053,62.03158679010543
52,52,R05626,-31.09498522537868,38.018200951455086
53,53,R05627,-24.498546823620075,3.295430063736404
54,54,R05629,15.867561054359786,438.0418317862333
55,55,R05630,15.867561054358877,438.0418317862333
56,56,R05631,,
57,57,R05632,-359.1853739459979,39.57250192184496
58,58,R05633,-0.6675083128367802,3.695327526535351
59,59,R05634,-29.979174014861883,20.71128306924882
60,60,R05635,,
61,61,R05636,-44.93795902795404,17.01863329238988
62,62,R05637,32.1610904714762,25.882068345327568
63,63,R05639,3.68256116429238,101.55881867609118
64,64,R05640,-1308.2734840807266,107.79563009003203
65,65,R05641,43.49791476363194,159.24432950843567
66,66,R05642,3.7048924662052194,79.13567671704408
67,67,R05643,-46.33761959094957,49.08420900663224
68,68,R05644,31.186126026456375,50.92064853270647
69,69,R05645,11.09631051768656,27.18432589718832
70,70,R05646,-17.55720238552351,31.27214920769428
71,71,R05647,-14.355239763961125,49.74620285033438
72,72,R05648,74.13875061631357,69.86800050632357
73,73,R05649,-56.1058318412411,48.67843327486183
74,74,R05650,-432.7471883144409,117.39179166474308
75,75,R05651,-242.7862592302476,68.31887166112573
76,76,R05652,6.72838560450964,26.06021587147231
77,77,R05653,-447.7367884072597,215.5473879215691
78,78,R05654,-408.8516919902011,119.35141484000388
79,79,R05655,-386.4340627231802,44.13139853044936
80,80,R05656,22.417629267020885,101.17133715324644
81,81,R05657,,
82,82,R05658,45.63720308873173,47.26286368283284
83,83,R05659,-61.453374382778726,45.71198708710625
84,84,R05661,-13.10727849847376,3.365866480087208
85,85,R05662,-20.833411307570504,45.53864930540344
86,86,R05663,-39.65385383270177,52.25783371081848
87,87,R05664,-50.848249225634845,43.67388351413943
88,88,R05665,-353.5524139194072,97.0815528897424
89,89,R05666,-163.3839609940688,5.665827265093832
90,90,R05668,-1.8100124603769812,45.304983700331086
91,91,R05669,-193.2885155641196,3.4085572650872384
92,92,R05670,291.1419565020408,50.12834989849244
93,93,R05671,136.184978990373,40.53487719829232
94,94,R05672,-37.24131842136039,47.02338560473986
95,95,R05673,-16.39493789850011,101.37050833419237
96,96,R05674,-8.65229797352682,106.70614359552954
0,0,R05675,887.5534996329102,3.335618691669383
1,1,R05676,-94.00542320371544,110.53151200555152
2,2,R05677,3.4691388473437854,47.02217045702013
3,3,R05678,21.851056640537,30.61035932384196
4,4,R05679,17.850146530249333,20.69966744251155
5,5,R05680,14.61583513000943,20.69966744251155
6,6,R05681,16.724468133913383,19.134672776883907
7,7,R05682,1.8241923881554956,26.130873894233154
8,8,R05683,7.492575488949022,16.91927035904533
9,9,R05684,4.258264088709119,16.91927035904533
10,10,R05685,22.66538308458348,17.159092872594044
11,11,R05686,19.43107168434358,17.159092872594044
12,12,R05687,18.95393010592429,36.47694408644261
13,13,R05688,7.215606733128993,28.62469319800612
14,14,R05689,16.499598120977453,18.172207669598304
15,15,R05690,11.154208176530672,21.61032696926136
16,16,R05691,20.91923310085201,28.708426175361453
17,17,R05692,22.358194865773044,26.090633811257007
18,18,R05693,20.78684940417429,12.490026213683686
19,19,R05694,17.552538003934387,12.490026213683686
20,20,R05695,-262.55924115581604,24.1140101973724
21,21,R05696,-104.27647777862408,24.14119126137325
22,22,R05697,-158.28276337719194,13.158256036852505
23,23,R05698,-120.02417395363592,5.8969788066790745
24,24,R05699,-46.97511654578534,43.67388351413943
25,25,R05700,20.11947313367156,40.43471116964
26,26,R05701,16.88516173343166,40.43471116964
27,27,R05702,-14.074459722025566,69.68334623712974
28,28,R05703,-29.90963333197064,119.16834759306948
29,29,R05704,,
30,30,R05705,22.396891399479077,4.674099521640345
31,31,R05706,19.16257999923917,4.674099521640345
32,32,R05707,16.555047345021094,4.672987901862851
33,33,R05708,,
34,34,R05711,-103.76218340419524,145.3759869957381
35,35,R05712,,
36,36,R05713,10.701689082087626,36.05763092831907
37,37,R05714,14.656114175250678,4.714436703514481
38,38,R05715,13.813622955118973,109.82291206782412
39,39,R05716,10.579311554879524,109.82291206782412
40,40,R05717,27.51796625593369,5.36876321418932
41,41,R05718,-91.37753641846402,77.65006171449346
42,42,R05719,-473.9728707608157,100.5774662233032
43,43,R05720,-506.8711090509949,107.00151622340556
44,44,R05721,-16.38013354600616,81.41182145314346
45,45,R05722,-446.0823824158279,29.165296446697557
46,46,R05723,-532.4229420352933,54.14712819578752
47,47,R05724,-489.6872271222488,11.832771291177083
48,48,R05725,-486.4529157220089,11.832771291177083
49,49,R05727,-387.8855805807535,75.65257546852513
50,50,R05728,-557.1183018986861,94.47300277772858
51,51,R05729,-389.57790090327694,103.15494955717932
52,52,R05730,-389.57790090327694,103.15494955717932
53,53,R05731,-1308.2734840807266,107.79563009003203
54,54,R05732,-330.092376398051,57.7614349927987
55,55,R05733,-440.862535152732,88.0071788455388
56,56,R05734,-480.08728734474334,81.93242035879408
57,57,R05735,-35.88033167247272,5.603747207401778
58,58,R05736,-399.4991912775405,48.20413181757597
59,59,R05737,-437.6282237524919,88.0071788455388
60,60,R05738,-476.85297594450367,81.93242035879408
61,61,R05739,,
62,62,R05740,,
63,63,R05741,,
64,64,R05742,,
65,65,R05743,,
66,66,R05744,,
67,67,R05745,,
68,68,R05746,-915.0733873192846,66.58030696819793
69,69,R05747,,
70,70,R05748,-162.9947464870175,74.48331152430981
71,71,R05749,-67.52699208154236,73.61853372713507
72,72,R05750,-67.52699208154236,73.65094166272513
73,73,R05751,,
74,74,R05752,,
75,75,R05753,,
76,76,R05754,-145.3884667182495,112.00346589197284
77,77,R05755,-3.315656899126722,120.3415344266066
78,78,R05756,-45.50061338765285,137.53227991840816
79,79,R05757,-46.747429782560666,96.84420512386856
80,80,R05758,-41.07997638114198,17.490049379296497
81,81,R05759,21.325516049277866,100.44285866383844
82,82,R05760,18.658180407451603,117.14037723008636
83,83,R05761,20.408485625773835,44.46165693128939
84,84,R05762,15.063095681327056,41.60184750752192
85,85,R05763,-8.68406751336589,120.66540322153531
86,86,R05764,6.539124148036791,111.71144274494443
87,87,R05765,-126.8502408385753,108.89837551379898
88,88,R05766,-102.12328687460432,120.43093614566804
89,89,R05767,18.656252721239696,34.56078445957017
90,90,R05768,-26.392942273959548,45.42622012904821
91,91,R05769,-54.03602334466891,63.30531565174544
92,92,R05771,-81.71614675760834,112.83749682791954
93,93,R05772,73.32398421817976,70.47960298537359
94,94,R05773,-21.577928054246108,55.652062686112366
95,95,R05774,-18.77690251784836,17.44250624103027
96,96,R05775,173.73786183869106,70.24534243931761
0,0,R05776,-30.76124680299003,233.1671645079018
1,1,R05777,,
2,2,R05778,-411.2533627618985,47.213684325679125
3,3,R05779,-74.66043098031352,143.20320773967828
4,4,R05780,22.466072551399755,49.2890222925462
5,5,R05781,-34.812484250758075,82.2421022622481
6,6,R05782,,
7,7,R05783,-15.879733213806048,54.44633411781052
8,8,R05784,14.743554578557225,43.79151409261348
9,9,R05788,,
10,10,R05789,-2.4631579555293115,21.56520533642754
11,11,R05790,-15.46812926902784,62.445092509585294
12,12,R05791,-11.655652298406324,41.09817358369337
13,13,R05792,,
14,14,R05793,,
15,15,R05794,,
16,16,R05795,,
17,17,R05796,,
18,18,R05797,,
19,19,R05798,,
20,20,R05799,41.80188916127091,158.11003083840637
21,21,R05800,-36.20520510722915,23.81509210868188
22,22,R05801,-49.46916139016551,30.27664107721902
23,23,R05802,,
24,24,R05803,,
25,25,R05804,-11.951552117532628,3.305796789680598
26,26,R05805,-15.008337576757754,3.357792952520625
27,27,R05806,,
28,28,R05807,4.111276518753584,33.38962843164369
29,29,R05808,-7.286072373791256,112.80498947681144
30,30,R05809,93.15755342442776,170.10661506596395
31,31,R05810,63.20337311286911,205.31980661516852
32,32,R05811,-46.02356880624684,140.5315271078975
33,33,R05812,40.02174017718019,108.37741139274335
34,34,R05813,-11.794429445848692,213.9273140168539
35,35,R05814,98.5719271535571,213.7128474380308
36,36,R05815,-26.17214336329846,44.41746516866839
37,37,R05816,,
38,38,R05817,,
39,39,R05818,,
40,40,R05819,,
41,41,R05820,,
42,42,R05821,-457.2878329758489,22.487773150740203
43,43,R05822,-511.3058649766157,24.15007808168805
44,44,R05823,22.726319422186364,17.591093807131774
45,45,R05824,-15.760577786033702,61.337931117038295
46,46,R05825,40.84228953933584,97.59844042080594
47,47,R05826,0.0401443494049065,38.08750479337058
48,48,R05827,7.924283096323904,118.82023521158904
49,49,R05828,-394.7364603813392,113.00601200273088
50,50,R05829,-83.96224134379706,116.1034278654158
51,51,R05830,53.3816210409665,102.6128668722541
52,52,R05831,22.32912649639016,3.591836278841312
53,53,R05832,-395.2130775710797,40.67955249464167
54,54,R05833,-422.5056567397495,65.46814860642476
55,55,R05834,-13.549995389442785,109.2841317087456
56,56,R05835,-0.7683451042163938,38.72766790835827
57,57,R05836,74.0622141618948,97.63498426654904
58,58,R05837,-8.983028476884328,30.089100277339966
59,59,R05838,-217.5771871054961,93.39814298309857
60,60,R05839,1.864200994816816,5.220244366960251
61,61,R05840,534.4760470363651,106.19674404679292
62,62,R05841,-11.53614671416438,24.945953954508585
63,63,R05842,34.72970090214889,100.91186453124064
64,64,R05843,-380.35142531248414,120.51634937835902
65,65,R05844,-42.64438841113872,94.39518534141192
66,66,R05845,-106.78481245682993,102.26715172746408
67,67,R05846,22.111460438285896,134.31355703726138
68,68,R05847,14.989395268726035,67.74606933123061
69,69,R05848,14.94925091932113,85.75128102001096
70,70,R05849,-235.90925320466025,122.8491565705229
71,71,R05850,-0.4790270672182828,3.5919532801320644
72,72,R05852,123.07079902967618,160.38539844019883
73,73,R05853,25.04092550446022,144.62554162768285
74,74,R05854,66.61099229912708,103.45857606909657
75,75,R05855,-377.5097437527404,36.612949079306645
76,76,R05856,97.68968748468372,86.80761206656841
77,77,R05857,-445.5142457307762,84.7089036502221
78,78,R05858,-9.594879322335649,103.68777929671688
79,79,R05859,-62.18431141147721,72.94016692254215
80,80,R05860,-202.6093188750429,42.27549021454016
81,81,R05861,-95.90912797777771,5.844177877188606
82,82,R05862,-95.7753352145255,36.19920749162998
83,83,R05863,-111.25142139556574,92.31899224408158
84,84,R05864,45.6421616368217,57.25204678763564
85,85,R05865,-24.625801046810334,45.98465803324562
86,86,R05866,-344.3162767895871,99.8230003984165
87,87,R05867,-166.74601504603362,50.33805356453387
88,88,R05868,-274.78513308915376,86.73808905169886
89,89,R05869,-97.74052253317956,83.33469338209431
90,90,R05870,-5.061702171019391,22.32033924901946
91,91,R05871,-103.006683009121,87.01619447459436
92,92,R05872,-171.77845008003277,77.90705200974423
93,93,R05873,18.64730646444727,134.31368690053918
94,94,R05874,21.87755886699837,85.37380661304881
95,95,R05875,,
96,96,R05876,-71.26388517788843,107.28737760062772
0,0,R05877,-366.0079466617372,100.21370035826548
1,1,R05878,-18.650873537778764,93.24715945494827
2,2,R05879,-10.010172081807866,137.65425959585596
3,3,R05880,-59.93014164151626,150.18766058803735
4,4,R05881,36.61530723063351,164.95626104781445
5,5,R05882,-56.60964156173351,93.20504807221
6,6,R05884,-57.60104389449832,114.3927128337644
7,7,R05885,-94.032531287238,110.53151200555152
8,8,R05886,-257.9866281547764,113.15781857313443
9,9,R05887,52.484522114441006,93.32772849630544
10,10,R05888,-0.7441080129278248,74.69941480587005
11,11,R05889,52.484522114441006,93.41701806667876
12,12,R05890,-0.7441080129278248,74.69941480587005
13,13,R05891,639.8547088979068,169.4082943136819
14,14,R05892,387.109602728016,101.97875729232194
15,15,R05893,398.50514390838526,85.486629084242
16,16,R05894,587.2511294543337,82.02623266689483
17,17,R05895,24.189383458885715,79.95779405006677
18,18,R05896,-124.98242621509009,37.9698250545522
19,19,R05897,-82.38923063627544,41.485250824579424
20,20,R05898,82.35425383303073,63.92163261377905
21,21,R05899,-169.39967693957553,61.00316149999146
22,22,R05900,-73.71732808967892,64.2274237482013
23,23,R05901,,
24,24,R05902,,
25,25,R05903,,
26,26,R05904,,
27,27,R05905,,
28,28,R05906,,
29,29,R05907,,
30,30,R05908,,
31,31,R05909,,
32,32,R05910,,
33,33,R05911,,
34,34,R05912,,
35,35,R05913,,
36,36,R05914,,
37,37,R05915,,
38,38,R05916,,
39,39,R05917,,
40,40,R05918,,
41,41,R05919,,
42,42,R05920,,
43,43,R05921,,
44,44,R05922,,
45,45,R05923,,
46,46,R05924,,
47,47,R05925,,
48,48,R05926,,
49,49,R05927,,
50,50,R05928,,
51,51,R05929,,
52,52,R05930,,
53,53,R05931,,
54,54,R05932,,
55,55,R05933,,
56,56,R05934,,
57,57,R05935,,
58,58,R05936,,
59,59,R05937,,
60,60,R05938,,
61,61,R05939,,
62,62,R05940,,
63,63,R05941,,
64,64,R05942,,
65,65,R05943,,
66,66,R05944,,
67,67,R05945,,
68,68,R05946,,
69,69,R05947,,
70,70,R05948,,
71,71,R05949,,
72,72,R05950,,
73,73,R05951,,
74,74,R05952,,
75,75,R05953,,
76,76,R05954,,
77,77,R05955,,
78,78,R05956,,
79,79,R05957,,
80,80,R05958,,
81,81,R05959,,
82,82,R05960,,
83,83,R05961,,
84,84,R05962,,
85,85,R05963,,
86,86,R05964,,
87,87,R05965,,
88,88,R05966,,
89,89,R05967,,
90,90,R05968,,
91,91,R05969,,
92,92,R05970,,
93,93,R05971,,
94,94,R05972,,
95,95,R05973,,
96,96,R05974,,
0,0,R05975,,
1,1,R05976,,
2,2,R05977,,
3,3,R05978,,
4,4,R05979,,
5,5,R05980,,
6,6,R05981,,
7,7,R05982,,
8,8,R05983,,
9,9,R05984,,
10,10,R05985,,
11,11,R05986,,
12,12,R05987,,
13,13,R05988,,
14,14,R05989,,
15,15,R05990,,
16,16,R05991,,
17,17,R05992,,
18,18,R05994,,
19,19,R05995,,
20,20,R05996,,
21,21,R05998,,
22,22,R05999,,
23,23,R06000,,
24,24,R06001,,
25,25,R06003,,
26,26,R06004,,
27,27,R06005,,
28,28,R06006,,
29,29,R06007,,
30,30,R06009,,
31,31,R06010,,
32,32,R06011,,
33,33,R06012,,
34,34,R06013,,
35,35,R06014,,
36,36,R06015,,
37,37,R06016,,
38,38,R06018,,
39,39,R06020,,
40,40,R06021,,
41,41,R06022,,
42,42,R06023,,
43,43,R06024,,
44,44,R06025,,
45,45,R06026,,
46,46,R06027,,
47,47,R06028,,
48,48,R06029,,
49,49,R06030,,
50,50,R06031,,
51,51,R06032,,
52,52,R06033,,
53,53,R06034,,
54,54,R06035,,
55,55,R06036,,
56,56,R06037,,
57,57,R06038,,
58,58,R06039,,
59,59,R06040,,
60,60,R06041,,
61,61,R06042,,
62,62,R06043,,
